,id,studentID,task_id,query,score,content
136,217,2016210825,12, 辽宁号 优劣,3,TIMESTAMP=1513134231255	USER=2016210825	TASK=12	QUERY= 辽宁号 优劣	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
137,218,2016210825,8, 谷歌眼镜,5,TIMESTAMP=1513134624325	USER=2016210825	TASK=8	QUERY= 谷歌眼镜	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
138,219,2016210825,8, 谷歌眼镜 售价,4,TIMESTAMP=1513134655668	USER=2016210825	TASK=8	QUERY= 谷歌眼镜 售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
139,220,2016210825,10, iphone6 港版,3,TIMESTAMP=1513134991327	USER=2016210825	TASK=10	QUERY= iphone6 港版	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
140,221,2016210825,10, iphone6 香港 购买事项,5,TIMESTAMP=1513135116240	USER=2016210825	TASK=10	QUERY= iphone6 香港 购买事项	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
141,222,2016210825,10, iphone6 港版 运营商,3,TIMESTAMP=1513135141662	USER=2016210825	TASK=10	QUERY= iphone6 港版 运营商	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
142,223,2016210825,2, 北京 五一 旅游,4,TIMESTAMP=1513135467510	USER=2016210825	TASK=2	QUERY= 北京 五一 旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
143,224,2016210825,2, 北京 五一 黄金海岸,4,TIMESTAMP=1513135496377	USER=2016210825	TASK=2	QUERY= 北京 五一 黄金海岸	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
144,231,2015012322,10, iphone6 国内 香港 售价,5,TIMESTAMP=1513146664741	USER=2015012322	TASK=10	QUERY= iphone6 国内 香港 售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
145,232,2015012322,10, iphone6 香港 购买途径,5,TIMESTAMP=1513146734396	USER=2015012322	TASK=10	QUERY= iphone6 香港 购买途径	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
146,233,2015012322,10, iphone6 香港 关税,4,TIMESTAMP=1513146996796	USER=2015012322	TASK=10	QUERY= iphone6 香港 关税	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
147,234,2015011938,4, 国际航班允许行李的重量和体积限制,5,TIMESTAMP=1513147039742	USER=2015011938	TASK=4	QUERY= 国际航班允许行李的重量和体积限制	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
148,235,2015012322,10, iphone6 港版 国内运营商网络,3,TIMESTAMP=1513147092805	USER=2015012322	TASK=10	QUERY= iphone6 港版 国内运营商网络	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
149,236,2015012322,8, 谷歌眼镜,3,TIMESTAMP=1513147387468	USER=2015012322	TASK=8	QUERY= 谷歌眼镜	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
150,237,2015012322,8, 谷歌眼镜 使用方法,2,TIMESTAMP=1513147526764	USER=2015012322	TASK=8	QUERY= 谷歌眼镜 使用方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
151,238,2015012322,8, 谷歌眼镜 售价,3,TIMESTAMP=1513147665820	USER=2015012322	TASK=8	QUERY= 谷歌眼镜 售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
152,239,2015012322,3, 死飞自行车 购买,2,TIMESTAMP=1513147892197	USER=2015012322	TASK=3	QUERY= 死飞自行车 购买	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
153,240,2015012322,3, 死飞自行车 购买注意事项,1,TIMESTAMP=1513147959292	USER=2015012322	TASK=3	QUERY= 死飞自行车 购买注意事项	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
154,241,2015012322,3, 死飞自行车 价格,3,TIMESTAMP=1513148081428	USER=2015012322	TASK=3	QUERY= 死飞自行车 价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
155,242,2015012322,4, 国际航班 行李 重量 体积,3,TIMESTAMP=1513148597261	USER=2015012322	TASK=4	QUERY= 国际航班 行李 重量 体积	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
156,243,2015011938,1,新员工 10人破冰游戏,4,TIMESTAMP=1513148688998	USER=2015011938	TASK=1	QUERY=新员工 10人破冰游戏	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
157,244,2015012322,4, 国际航班 行李,4,TIMESTAMP=1513148715940	USER=2015012322	TASK=4	QUERY= 国际航班 行李	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
158,245,2015012322,4, 国际航班 随身携带行李 托运行李,4,TIMESTAMP=1513148882972	USER=2015012322	TASK=4	QUERY= 国际航班 随身携带行李 托运行李	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
159,246,2015012322,2,北京周边旅游,3,TIMESTAMP=1513149342565	USER=2015012322	TASK=2	QUERY=北京周边旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
160,247,2015012322,2,京郊园博园 攻略,3,TIMESTAMP=1513149379908	USER=2015012322	TASK=2	QUERY=京郊园博园 攻略	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
161,248,2015011938,8, 谷歌眼镜的功能,4,TIMESTAMP=1513149441812	USER=2015011938	TASK=8	QUERY= 谷歌眼镜的功能	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
162,249,2015012322,2,北京周边游 攻略,3,TIMESTAMP=1513149437836	USER=2015012322	TASK=2	QUERY=北京周边游 攻略	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
163,250,2015012322,2,五一北京周边游 攻略,4,TIMESTAMP=1513149525068	USER=2015012322	TASK=2	QUERY=五一北京周边游 攻略	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
164,251,2015011938,8, 谷歌眼镜的售价,4,TIMESTAMP=1513149536571	USER=2015011938	TASK=8	QUERY= 谷歌眼镜的售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
165,252,2015012322,12, 辽宁号航母,1,TIMESTAMP=1513149758028	USER=2015012322	TASK=12	QUERY= 辽宁号航母	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
166,253,2015012322,12, 辽宁号 资料,1,TIMESTAMP=1513149839581	USER=2015012322	TASK=12	QUERY= 辽宁号 资料	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
167,254,2015011938,3, 清华大学死飞自行车,1,TIMESTAMP=1513149867161	USER=2015011938	TASK=3	QUERY= 清华大学死飞自行车	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
168,255,2015011938,3, 清华大学二手死飞自行车购买,1,TIMESTAMP=1513149894969	USER=2015011938	TASK=3	QUERY= 清华大学二手死飞自行车购买	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
169,256,2015012322,12, 辽宁舰,1,TIMESTAMP=1513149932356	USER=2015012322	TASK=12	QUERY= 辽宁舰	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
170,257,2015011938,3,北京海淀区二手死飞自行车购买,1,TIMESTAMP=1513150036409	USER=2015011938	TASK=3	QUERY=北京海淀区二手死飞自行车购买	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
171,258,2015011938,3,北京海淀区死飞自行车购买,4,TIMESTAMP=1513150117575	USER=2015011938	TASK=3	QUERY=北京海淀区死飞自行车购买	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
172,259,2015011938,3,死飞自行车购买,3,TIMESTAMP=1513150215768	USER=2015011938	TASK=3	QUERY=死飞自行车购买	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
173,260,2015012322,12, 辽宁号 优势劣势,4,TIMESTAMP=1513150240132	USER=2015012322	TASK=12	QUERY= 辽宁号 优势劣势	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
174,261,2015012322,12, 辽宁号 历史,2,TIMESTAMP=1513150313324	USER=2015012322	TASK=12	QUERY= 辽宁号 历史	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
175,262,2015011938,3,死飞自行车,4,TIMESTAMP=1513150407495	USER=2015011938	TASK=3	QUERY=死飞自行车	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
176,265,2015011938,7, 戒烟的好处,5,TIMESTAMP=1513150521526	USER=2015011938	TASK=7	QUERY= 戒烟的好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
177,267,2015011938,7, 戒烟的副作用,4,TIMESTAMP=1513150605767	USER=2015011938	TASK=7	QUERY= 戒烟的副作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
178,268,2015012322,11, 清华大学游泳馆,1,TIMESTAMP=1513150663300	USER=2015012322	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
179,269,2015012322,11, 清华大学 游泳馆,5,TIMESTAMP=1513150679012	USER=2015012322	TASK=11	QUERY= 清华大学 游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
180,270,2015011938,7, 戒烟的有效方式,4,TIMESTAMP=1513150699774	USER=2015011938	TASK=7	QUERY= 戒烟的有效方式	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
181,271,2015011938,11, 清华大学游泳馆,1,TIMESTAMP=1513150866300	USER=2015011938	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
182,272,2015011938,11, 清华大学道明游泳馆,5,TIMESTAMP=1513150882116	USER=2015011938	TASK=11	QUERY= 清华大学道明游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
183,273,2015012322,1,员工破冰游戏 十人,4,TIMESTAMP=1513150956508	USER=2015012322	TASK=1	QUERY=员工破冰游戏 十人	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
184,274,2015011938,11, 清华大学陈明游泳馆,5,TIMESTAMP=1513151073955	USER=2015011938	TASK=11	QUERY= 清华大学陈明游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
185,275,2015012322,7, 戒烟的好处,5,TIMESTAMP=1513151345828	USER=2015012322	TASK=7	QUERY= 戒烟的好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
186,276,2015012322,7, 戒烟的副作用,4,TIMESTAMP=1513151408804	USER=2015012322	TASK=7	QUERY= 戒烟的副作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
187,277,2015012322,7, 戒烟方法,5,TIMESTAMP=1513151433980	USER=2015012322	TASK=7	QUERY= 戒烟方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
188,278,2015011938,12, 辽宁舰,3,TIMESTAMP=1513151699282	USER=2015011938	TASK=12	QUERY= 辽宁舰	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
189,279,2015011938,12, 辽宁舰基本信息,1,TIMESTAMP=1513151751170	USER=2015011938	TASK=12	QUERY= 辽宁舰基本信息	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
190,280,2015011938,12, 辽宁舰的优势与劣势,1,TIMESTAMP=1513151783306	USER=2015011938	TASK=12	QUERY= 辽宁舰的优势与劣势	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
191,281,2015011938,2, 5月份北京周边旅游,4,TIMESTAMP=1513152104288	USER=2015011938	TASK=2	QUERY= 5月份北京周边旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
192,282,2015011938,10, iphone6大陆售价,5,TIMESTAMP=1513152369752	USER=2015011938	TASK=10	QUERY= iphone6大陆售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
193,283,2015011938,10,港版 iphone6支持大陆运营商吗,5,TIMESTAMP=1513152458670	USER=2015011938	TASK=10	QUERY=港版 iphone6支持大陆运营商吗	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
194,284,2015011938,10,港版 iphone6缴纳关税,5,TIMESTAMP=1513152631430	USER=2015011938	TASK=10	QUERY=港版 iphone6缴纳关税	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
195,286,2015011938,10,如何在香港买iphone6,5,TIMESTAMP=1513152736478	USER=2015011938	TASK=10	QUERY=如何在香港买iphone6	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
196,288,2015011938,10,在香港买iphone6用缴纳关税吗,5,TIMESTAMP=1513152903635	USER=2015011938	TASK=10	QUERY=在香港买iphone6用缴纳关税吗	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
197,289,2017011236,2, 北京周边 旅游,2,TIMESTAMP=1513153207381	USER=2017011236	TASK=2	QUERY= 北京周边 旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
198,290,2017011236,2, 北京周边 休假,4,TIMESTAMP=1513153307197	USER=2017011236	TASK=2	QUERY= 北京周边 休假	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
199,291,2017011236,2,天津七里海湿地公园,4,TIMESTAMP=1513153422174	USER=2017011236	TASK=2	QUERY=天津七里海湿地公园	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
200,292,2017011236,2,北京周边 夏季休假,5,TIMESTAMP=1513153670541	USER=2017011236	TASK=2	QUERY=北京周边 夏季休假	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
201,293,2017011236,2,京西草原,4,TIMESTAMP=1513153704965	USER=2017011236	TASK=2	QUERY=京西草原	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
202,300,2017011236,2,秦皇岛,4,TIMESTAMP=1513154448428	USER=2017011236	TASK=2	QUERY=秦皇岛	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
203,301,2017011236,2,北戴河,5,TIMESTAMP=1513154485636	USER=2017011236	TASK=2	QUERY=北戴河	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
204,302,2017011236,1, 破冰游戏,5,TIMESTAMP=1513155107621	USER=2017011236	TASK=1	QUERY= 破冰游戏	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
205,303,2017011236,1, 新员工 破冰游戏,4,TIMESTAMP=1513155367548	USER=2017011236	TASK=1	QUERY= 新员工 破冰游戏	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
206,304,2017011236,10, iPhone6,3,TIMESTAMP=1513155651508	USER=2017011236	TASK=10	QUERY= iPhone6	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
207,305,2017011236,10, iPhone 6报价,5,TIMESTAMP=1513155727835	USER=2017011236	TASK=10	QUERY= iPhone 6报价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
208,306,2017011236,10, iPhone 6 港版报价,4,TIMESTAMP=1513155816164	USER=2017011236	TASK=10	QUERY= iPhone 6 港版报价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
209,307,2017011236,10, iPhone 6 香港,5,TIMESTAMP=1513155976276	USER=2017011236	TASK=10	QUERY= iPhone 6 香港	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
210,308,2017011236,10, iPhone 6 发售价,4,TIMESTAMP=1513156027148	USER=2017011236	TASK=10	QUERY= iPhone 6 发售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
211,309,2017011236,10,香港买手机 关税,4,TIMESTAMP=1513156176580	USER=2017011236	TASK=10	QUERY=香港买手机 关税	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
212,310,2017011236,10,香港买手机 网络支持,2,TIMESTAMP=1513156273556	USER=2017011236	TASK=10	QUERY=香港买手机 网络支持	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
213,311,2017011236,10,香港手机 网络,1,TIMESTAMP=1513156302284	USER=2017011236	TASK=10	QUERY=香港手机 网络	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
214,312,2017011236,10,香港 4G网络,1,TIMESTAMP=1513156325524	USER=2017011236	TASK=10	QUERY=香港 4G网络	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
215,313,2017011236,10,香港 4G运营商,2,TIMESTAMP=1513156349116	USER=2017011236	TASK=10	QUERY=香港 4G运营商	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
216,314,2017011236,10,港版手机 国内运营商,4,TIMESTAMP=1513156482076	USER=2017011236	TASK=10	QUERY=港版手机 国内运营商	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
217,315,2017011236,10,iPhone6 TD-LTE,5,TIMESTAMP=1513156531997	USER=2017011236	TASK=10	QUERY=iPhone6 TD-LTE	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
218,316,2017011236,3, 死飞自行车 海淀,5,TIMESTAMP=1513156772523	USER=2017011236	TASK=3	QUERY= 死飞自行车 海淀	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
219,317,2017011236,3, 死飞自行车 价格,4,TIMESTAMP=1513156881731	USER=2017011236	TASK=3	QUERY= 死飞自行车 价格	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
220,318,2017011236,3, 死飞自行车店 海淀,2,TIMESTAMP=1513156945100	USER=2017011236	TASK=3	QUERY= 死飞自行车店 海淀	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
221,319,2017011236,3, 死飞自行车 网购,2,TIMESTAMP=1513156973492	USER=2017011236	TASK=3	QUERY= 死飞自行车 网购	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
222,320,2017011236,3,酷死飞,5,TIMESTAMP=1513157017363	USER=2017011236	TASK=3	QUERY=酷死飞	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
223,321,2017011236,8, Google Glasses,5,TIMESTAMP=1513157298636	USER=2017011236	TASK=8	QUERY= Google Glasses	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
224,322,2017011236,8, Google Glass 3 Function,5,TIMESTAMP=1513157421691	USER=2017011236	TASK=8	QUERY= Google Glass 3 Function	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
225,323,2017011236,12, 辽宁号,5,TIMESTAMP=1513157959979	USER=2017011236	TASK=12	QUERY= 辽宁号	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
226,324,2017011236,12,航母 战略地位,3,TIMESTAMP=1513158083500	USER=2017011236	TASK=12	QUERY=航母 战略地位	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
227,325,2017011236,12,航母 战略意义,4,TIMESTAMP=1513158347859	USER=2017011236	TASK=12	QUERY=航母 战略意义	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
228,326,2017011236,12,美国航母 辽宁号,5,TIMESTAMP=1513158443963	USER=2017011236	TASK=12	QUERY=美国航母 辽宁号	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
229,327,2017011236,12,辽宁号对其他国家航母的优势,2,TIMESTAMP=1513158465194	USER=2017011236	TASK=12	QUERY=辽宁号对其他国家航母的优势	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
230,328,2017011236,7, 戒烟的好处,4,TIMESTAMP=1513158743387	USER=2017011236	TASK=7	QUERY= 戒烟的好处	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
231,329,2017011236,7, 戒烟的副作用,5,TIMESTAMP=1513158801939	USER=2017011236	TASK=7	QUERY= 戒烟的副作用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
232,330,2017011236,7, 戒烟的有效方法,4,TIMESTAMP=1513158862691	USER=2017011236	TASK=7	QUERY= 戒烟的有效方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
233,331,2017011236,7,电子烟,2,TIMESTAMP=1513158877723	USER=2017011236	TASK=7	QUERY=电子烟	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
234,332,2017011236,7,电子烟 戒烟,4,TIMESTAMP=1513158937459	USER=2017011236	TASK=7	QUERY=电子烟 戒烟	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
235,333,2017011236,11, 清华大学游泳馆,1,TIMESTAMP=1513159277306	USER=2017011236	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
236,334,2017011236,11, 清华大学游泳馆,1,TIMESTAMP=1513159285634	USER=2017011236	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
237,335,2017011236,11, 清华大学 游泳馆,5,TIMESTAMP=1513159414915	USER=2017011236	TASK=11	QUERY= 清华大学 游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
238,336,2017011236,11, 清华大学 游泳馆地点,5,TIMESTAMP=1513159441346	USER=2017011236	TASK=11	QUERY= 清华大学 游泳馆地点	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
239,337,2017011236,4, 国际航班行李限制,5,TIMESTAMP=1513159879236	USER=2017011236	TASK=4	QUERY= 国际航班行李限制	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
240,338,2017011236,4, 手提行李重量限制,4,TIMESTAMP=1513160004715	USER=2017011236	TASK=4	QUERY= 手提行李重量限制	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
241,339,2017011236,4,哪些物品必须托运,3,TIMESTAMP=1513160217466	USER=2017011236	TASK=4	QUERY=哪些物品必须托运	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
242,342,2017010394,11, 清华大学游泳馆,1,TIMESTAMP=1513163662975	USER=2017010394	TASK=11	QUERY= 清华大学游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
243,343,2017010394,11, 清华大学,1,TIMESTAMP=1513163712412	USER=2017010394	TASK=11	QUERY= 清华大学	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
244,344,2014011501,8, 谷歌眼镜 功能,5,TIMESTAMP=1513163857883	USER=2014011501	TASK=8	QUERY= 谷歌眼镜 功能	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
245,345,2017010394,11, 清华大学地图,2,TIMESTAMP=1513163900523	USER=2017010394	TASK=11	QUERY= 清华大学地图	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
246,346,2014011501,8, 谷歌眼镜 使用,2,TIMESTAMP=1513163950927	USER=2014011501	TASK=8	QUERY= 谷歌眼镜 使用	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
247,347,2017010394,11, 清华大学 游泳馆,2,TIMESTAMP=1513164113942	USER=2017010394	TASK=11	QUERY= 清华大学 游泳馆	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
248,348,2017010394,11, 清华大学 游泳馆 开放时间,1,TIMESTAMP=1513164155856	USER=2017010394	TASK=11	QUERY= 清华大学 游泳馆 开放时间	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
249,349,2014011501,8, 谷歌眼镜 使用方法,3,TIMESTAMP=1513164163238	USER=2014011501	TASK=8	QUERY= 谷歌眼镜 使用方法	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
250,350,2017010394,11, 清华大学 游泳馆 对学生开放时间,4,TIMESTAMP=1513164231327	USER=2017010394	TASK=11	QUERY= 清华大学 游泳馆 对学生开放时间	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
251,351,2017011398,2, 北京周边 旅游,4,TIMESTAMP=1513164067939	USER=2017011398	TASK=2	QUERY= 北京周边 旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
252,353,2014011501,8, 谷歌眼镜 售价,3,TIMESTAMP=1513164453264	USER=2014011501	TASK=8	QUERY= 谷歌眼镜 售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=3
253,354,2017011398,2,  北京周边 旅游 一周,2,TIMESTAMP=1513164488448	USER=2017011398	TASK=2	QUERY=  北京周边 旅游 一周	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=2
254,355,2014011501,8, 谷歌眼镜 多少钱,5,TIMESTAMP=1513164541482	USER=2014011501	TASK=8	QUERY= 谷歌眼镜 多少钱	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
255,356,2017010394,10, iPhone6,1,TIMESTAMP=1513164686951	USER=2017010394	TASK=10	QUERY= iPhone6	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
256,357,2014011501,11, 清华游泳馆 在哪里,5,TIMESTAMP=1513164700556	USER=2014011501	TASK=11	QUERY= 清华游泳馆 在哪里	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=5
257,358,2017010394,10,iPhone6中国售价,4,TIMESTAMP=1513164739018	USER=2017010394	TASK=10	QUERY=iPhone6中国售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
258,359,2017011398,2,延庆 旅游,4,TIMESTAMP=1513164769106	USER=2017011398	TASK=2	QUERY=延庆 旅游	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
259,360,2014011501,11, 清华游泳馆 冬季开放时间,1,TIMESTAMP=1513164807130	USER=2014011501	TASK=11	QUERY= 清华游泳馆 冬季开放时间	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=1
260,361,2017010394,10,iPhone6香港售价,4,TIMESTAMP=1513164810558	USER=2017010394	TASK=10	QUERY=iPhone6香港售价	ACTION=QUERY_SATISFACTION_ANNOTATION	INFO:	score=4
