Unnamed: 0,segment_id,session_id,topic_id,query,query_order,segment_starttime,session_end_time,num_click_doc,num_relevant_doc,num_key_doc,total_dwell_time,ave_click_rank,click_depth,num_of_click3,num_of_click5,num_of_click10,segment_endtime,session_end,query_dwell_time,search_engine_dwell_time,ave_dwell_time,click_precision,time_to_first_last_click,query_len,reciporal_rank,time_first_click,ratio_first_click,average_relevance_score,irrelevant_docs_30num,last_query,new_unique_query_terms_num,query_similarity,average_content_page_dwell_time1_3,average_content_page_dwell_time1_5,average_content_page_dwell_time6_10
357,358,90,3,"Ron Howard, movies",1,26.768278999999996,,3,0,0,80.77609400000001,3.333333333333333,7.0,2.0,2.0,1.0,,1,0.0,0.0,26.92536466666667,0.0,80.77609400000001,18,11,67.327108,1.0,0.0,2,,1.0,0.0,19.809056000000005,19.809056000000005,41.157982000000004
358,359,91,4,paralegal career,1,19.035137,,2,0,0,20.970295,5.0,6.0,0.0,1.0,1.0,,1,0.0,0.0,10.4851475,0.0,20.970295,16,11,55.105245999999994,1.0,0.0,0,,1.0,0.0,,9.683365000000002,11.286929999999998
359,360,92,7,weatherstripping,1,36.456969,,3,0,0,36.065192,3.333333333333333,6.0,2.0,2.0,1.0,,1,0.0,0.0,12.021730666666665,0.0,36.065192,16,11,77.498553,1.0,0.0,0,,1.0,0.0,8.234679499999999,8.234679499999999,19.595833
360,361,93,9,+(Black OR african-american) history month events,1,44.915005,,5,0,0,2081.272063000001,4.4,8.0,2.0,4.0,1.0,,1,0.0,0.0,416.25441260000014,0.0,2081.272063000001,49,11,216.78774500000003,1.0,0.0,1,,1.0,0.0,1028.2954300000001,517.63181225,10.744814000000133
361,362,94,9,Black history month,1,17.064295,,3,0,0,16.962392999999985,5.333333333333333,9.0,1.0,1.0,2.0,,1,0.0,0.0,5.654130999999995,0.0,16.962392999999985,19,11,38.007844,1.0,0.0,0,,1.0,0.0,11.568233,11.568233,2.6970799999999926
362,363,95,10,comparison hotels new york city,1,46.337589,,4,0,0,24.784627,3.25,7.0,3.0,3.0,1.0,,1,0.0,0.0,6.19615675,0.0,24.784627,31,11,104.587538,1.0,0.0,0,,1.0,0.0,3.0299696666666684,3.0299696666666684,15.694717999999995
363,364,96,11,American Coins,1,190.268334,,2,2,0,1.4203050000000983,1.5,2.0,2.0,2.0,0.0,,1,0.0,0.0,0.7101525000000493,1.0,1.4203050000000983,14,11,548.261952,1.0,1.0,0,,1.0,0.0,0.7101525000000493,0.7101525000000493,
364,365,97,12,methods and programs for quitting smoking,1,37.868635,,5,4,0,86.82423800000004,3.8,8.0,3.0,4.0,1.0,,1,0.0,0.0,17.364847600000008,0.8,86.82423800000004,41,11,169.33497,1.0,0.8,0,,1.0,0.0,21.815061000000004,21.70605950000001,0.0
365,366,98,12,quit quitting smoking,1,42.032016,,5,3,1,31.99799100000001,4.0,9.0,3.0,4.0,1.0,,1,0.0,0.0,6.3995982000000025,0.6,31.99799100000001,21,11,47.882918,1.0,0.8,0,,1.0,0.0,4.760807666666667,4.220024499999999,15.11789300000001
366,367,99,13,Kansas attractions,1,55.543767,,5,2,0,18.876063000000048,18.4,44.0,3.0,3.0,0.0,,1,0.0,0.0,3.775212600000009,0.4,18.876063000000048,18,11,82.77888,1.0,0.4,0,,1.0,0.0,3.47353400000001,3.47353400000001,
367,368,100,15,further education for high school teachers,1,38.776548,,1,2,0,61.59652600000001,4.0,4.0,0.0,1.0,0.0,,1,0.0,0.0,61.59652600000001,2.0,61.59652600000001,42,11,137.706918,1.0,1.0,0,,1.0,0.0,,61.59652600000001,
368,369,101,15,higher degrees for high school teacher,1,77.982662,,2,1,0,165.12220500000004,2.333333333333333,3.0,2.0,2.0,0.0,,1,0.0,0.0,82.56110250000002,0.5,165.12220500000004,38,11,216.357184,1.0,0.3333333333333333,1,,1.0,0.0,82.56110250000002,82.56110250000002,
369,370,102,16,jp morgan chase data centers,1,108.40227800000001,,1,0,0,0.0,3.0,3.0,1.0,1.0,0.0,,1,0.0,0.0,0.0,0.0,0.0,28,11,129.841329,1.0,0.0,0,,1.0,0.0,0.0,0.0,
370,371,103,18,"""history of face transplants""",1,28.571385999999997,,1,0,0,37.292903,27.0,27.0,0.0,0.0,0.0,,1,0.0,0.0,37.292903,0.0,37.292903,29,11,163.24273,1.0,0.0,1,,1.0,0.0,,,
371,372,104,19,AMT tax IRS,1,23.655706,,5,0,0,177.69456499999998,3.0,5.0,3.0,5.0,0.0,,1,0.0,0.0,35.538913,0.0,177.69456499999998,11,11,43.025401,1.0,0.0,3,,1.0,0.0,19.65039966666667,35.538913,
372,373,105,20,uss abraham lincoln,1,75.353138,,7,0,0,60.552685,13.0,26.0,2.0,2.0,1.0,,1,0.0,0.0,8.650383571428572,0.0,60.552685,19,11,147.62583500000002,1.0,0.0,0,,1.0,0.0,8.80035199999999,8.80035199999999,20.903152000000006
373,374,106,21,guide dulles airport,1,28.352078000000002,,1,0,0,76.81553899999999,1.0,1.0,1.0,1.0,0.0,,1,0.0,0.0,76.81553899999999,0.0,76.81553899999999,20,11,75.032279,1.0,0.0,1,,1.0,0.0,76.81553899999999,76.81553899999999,
374,375,107,21,Dulles airport,1,63.974489,,1,0,0,21.396245999999987,1.0,1.0,1.0,1.0,0.0,,1,0.0,0.0,21.396245999999987,0.0,21.396245999999987,14,11,74.109548,1.0,0.0,0,,1.0,0.0,21.39624599999999,21.39624599999999,
375,376,108,22,Boston pops official website,1,41.562272,,2,1,0,9.068212000000015,1.5,2.0,2.0,2.0,0.0,,1,0.0,0.0,4.5341060000000075,0.5,9.068212000000015,28,11,583.349343,1.0,0.5,0,,1.0,0.0,4.534106000000008,4.534106000000008,
376,377,109,25,GS pay tables,1,103.317734,,4,2,1,432.94700700000004,5.75,9.0,1.0,2.0,2.0,,1,0.0,0.0,108.23675175,0.5,432.94700700000004,13,11,165.146735,1.0,0.75,2,,1.0,0.0,47.87490299999996,139.69584149999997,76.77766200000002
377,378,110,27,Vanuatu,1,33.071773,,3,0,0,29.748044,5.666666666666668,9.0,1.0,1.0,2.0,,1,0.0,0.0,9.916014666666667,0.0,29.748044,7,11,38.988668,1.0,0.0,0,,1.0,0.0,11.221862000000002,11.221862000000002,9.263091
378,379,111,31,"healthy nutrition, children, pregnant women, government programes",1,66.631411,,5,2,0,61.76172100000001,4.8,9.0,2.0,3.0,2.0,,1,0.0,0.0,12.3523442,0.4,61.76172100000001,65,11,113.071453,1.0,0.4,0,,1.0,0.0,7.733840499999992,11.100004999999996,14.23085300000001
379,380,112,33,patent application,1,29.599061,,2,2,1,9.350449000000003,1.5,2.0,2.0,2.0,0.0,,1,0.0,0.0,4.6752245000000014,1.0,9.350449000000003,18,11,37.113392,1.0,1.5,0,,1.0,0.0,4.675224500000002,4.675224500000002,
380,381,113,35,face transplants,1,16.393904,,5,4,4,449.4948469999998,3.6,6.0,2.0,4.0,1.0,,1,0.0,0.0,89.89896939999996,0.8,449.4948469999998,16,11,32.364581,1.0,1.6,1,,1.0,0.0,84.32243599999998,71.20787224999998,164.66335799999996
381,382,114,35,face transplants,1,60.922639000000004,,3,3,2,73.297228,4.0,5.0,1.0,3.0,0.0,,1,0.0,0.0,24.432409333333336,1.0,73.297228,16,11,81.135758,1.0,1.6666666666666667,0,,1.0,0.0,0.0,24.432409333333336,
382,383,115,38,advice for technology start-up,1,20.662505,,5,3,2,13.100465999999983,6.6,9.0,0.0,2.0,3.0,,1,0.0,0.0,2.6200931999999972,0.6,13.100465999999983,30,11,151.21585,1.0,1.4,0,,1.0,0.0,,3.1909760000000063,2.2395046666666567
383,384,116,38,how to succeed in new venture,1,34.342325,,2,1,0,10.336747000000004,6.5,7.0,0.0,0.0,2.0,,1,0.0,0.0,5.168373500000001,0.5,10.336747000000004,29,11,244.627829,1.0,0.5,0,,1.0,0.0,,,5.168373500000001
384,385,117,38,innovation,1,27.405095000000003,,1,0,0,0.0,9.0,9.0,0.0,0.0,1.0,,1,0.0,0.0,0.0,0.0,0.0,10,11,71.523043,1.0,0.0,0,,1.0,0.0,,,0.0
385,386,118,41,evaluating employees,1,11.365545,,3,2,1,17.021942000000003,2.0,3.0,3.0,3.0,0.0,,1,0.0,0.0,5.673980666666666,0.6666666666666666,17.021942000000003,20,11,28.293325,1.0,1.0,0,,1.0,0.0,5.673980666666666,5.673980666666666,
386,387,119,45,eurozone crisis economic actions,1,54.50932099999999,,3,0,0,56.41218500000001,3.333333333333333,7.0,2.0,2.0,1.0,,1,0.0,0.0,18.804061666666673,0.0,56.41218500000001,32,11,98.25869399999999,1.0,0.0,1,,1.0,0.0,18.529964999999997,18.529964999999997,19.352255000000014
387,388,120,46,Philadelphia attractions,1,73.148296,,7,0,0,104.99378400000002,4.714285714285714,9.0,3.0,4.0,3.0,,1,0.0,0.0,14.999112000000002,0.0,104.99378400000002,24,11,103.048819,1.0,0.0,1,,1.0,0.0,11.064449666666667,9.7658235,21.976830000000007
388,389,121,46,Philadelphia tourist attractions,1,81.034828,,4,0,0,109.23317,3.75,7.0,2.0,3.0,1.0,,1,0.0,0.0,27.3082925,0.0,109.23317,32,11,149.937503,1.0,0.0,1,,1.0,0.0,43.88347950000001,34.92268833333333,4.465104999999994
389,390,122,47,tour bus,1,26.528419,,1,0,0,0.0,3.0,3.0,1.0,1.0,0.0,,1,0.0,0.0,0.0,0.0,0.0,8,11,51.096976,1.0,0.0,0,,1.0,0.0,0.0,0.0,
390,391,123,49,legality gun control,1,51.662853999999996,,2,0,0,6.870212000000008,8.5,13.0,0.0,1.0,0.0,,1,0.0,0.0,3.4351060000000047,0.0,6.870212000000008,20,11,132.191673,1.0,0.0,0,,1.0,0.0,,4.435478999999987,
391,392,124,50,god does not exist,1,19.618187,,3,2,0,3.543595000000096,5.0,7.0,1.0,2.0,1.0,,1,0.0,0.0,1.181198333333365,0.6666666666666666,3.543595000000096,18,11,4810.547833,1.0,0.6666666666666666,0,,1.0,0.0,0.0,1.1037270000001627,1.3361409999997704
392,393,125,50,existence god naturalism theory,1,95.364352,,30,26,16,1094.345026,25.060606060606066,47.0,0.0,0.0,3.0,,1,0.0,0.0,36.47816753333333,0.8666666666666667,1094.345026,31,11,163.10184099999998,1.0,1.3333333333333333,3,,1.0,0.0,,,56.154234666666675
393,394,126,52,hiv aids prevention cure charities in africa,1,47.916888,,5,2,0,259.90619300000003,16.0,38.0,2.0,2.0,0.0,,1,0.0,0.0,51.98123860000001,0.4,259.90619300000003,44,11,207.960693,1.0,0.4,3,,1.0,0.0,37.19593600000002,37.19593600000002,
394,395,127,54,teacher evaluation peer versus students,1,79.476701,,2,1,1,183.39459900000003,7.0,9.0,0.0,1.0,1.0,,1,0.0,0.0,91.6972995,0.5,183.39459900000003,39,11,127.595418,1.0,1.0,1,,1.0,0.0,,62.409728,120.98487100000003
395,396,128,56,EU economic indicators,1,21.552853,,1,0,0,23.078658000000004,8.0,8.0,0.0,0.0,1.0,,1,0.0,0.0,23.078658000000004,0.0,23.078658000000004,22,11,77.707477,1.0,0.0,0,,1.0,0.0,,,23.078658000000004
396,397,129,56,"What are the effects of the ongoing Eurozone crisis on national economic indicators such as unemployment, GDP, public debt, etc",1,46.387778000000004,,6,0,0,661.3603449999998,6.5,18.0,2.0,3.0,2.0,,1,0.0,0.0,110.22672416666664,0.0,661.3603449999998,127,11,532.25765,1.0,0.0,2,,1.0,0.0,16.748170000000016,14.367426333333318,221.19979750000005
397,398,130,59,Jp Morgan Chase,1,20.421008,,1,0,0,5.1800489999999995,1.0,1.0,1.0,1.0,0.0,,1,0.0,0.0,5.1800489999999995,0.0,5.1800489999999995,15,11,25.082342,1.0,0.0,0,,1.0,0.0,5.180049,5.180049,
398,399,131,63,us space exploration costs,1,38.897003000000005,,2,2,0,66.46454700000001,4.5,8.0,1.0,1.0,1.0,,1,0.0,0.0,33.232273500000005,1.0,66.46454700000001,26,11,177.071076,1.0,1.0,0,,1.0,0.0,30.614578999999992,30.614578999999992,35.84996800000002
399,400,132,68,(euro OR eurozone) crisis,1,37.940637,,4,0,0,102.21386100000004,4.5,9.0,2.0,2.0,2.0,,1,0.0,0.0,25.55346525000001,0.0,102.21386100000004,25,11,122.82342,1.0,0.0,1,,1.0,0.0,22.930304500000005,22.930304500000005,28.176626000000013
400,401,133,68,eurozone crisis,1,35.464545,,5,0,0,133.753735,3.8,7.0,3.0,3.0,2.0,,1,0.0,0.0,26.750746999999997,0.0,133.753735,15,11,43.064465000000006,1.0,0.0,2,,1.0,0.0,33.99772866666667,33.99772866666667,15.880274499999999
