,Unnamed: 0,Unnamed: 0.1,segment_id,SessionID,topic_id,query,QueryOrder,segment_starttime,session_end_time,ClickCount,RelDocCount,KeyDocCount,TotalContent,AveClickRank,ClickDepth,Clicks@3,Clicks@5,Clicks@5+,segment_endtime,isSessionEnd,QueryDwellTime,SERPtime,AvgContent,click_precision,time_to_first_last_click,QueryLength,RR,time_first_click,ratio_first_click,AvgRelScore,irrelevant_docs_30num,last_query,NewTerm,QuerySim,dcg3,dcg5,dcg10,nDCG@3,nDCG@5,nDCG@10,Precision@3,Precision@5,Precision@10,QueryLength_peak,QueryLength_ave,QueryLength_end,QueryDwellTime_peak,QueryDwellTime_ave,QueryDwellTime_end,NewTerm_peak,NewTerm_ave,NewTerm_end,QuerySim_peak,QuerySim_ave,QuerySim_end,ClickCount_peak,ClickCount_ave,ClickCount_end,KeyDocCount_peak,KeyDocCount_ave,KeyDocCount_end,RelDocCount_peak,RelDocCount_ave,RelDocCount_end,AvgContent_peak,AvgContent_ave,AvgContent_end,TotalContent_peak,TotalContent_ave,TotalContent_end,AveClickRank_peak,AveClickRank_ave,AveClickRank_end,ClickDepth_peak,ClickDepth_ave,ClickDepth_end,SERPtime_peak,SERPtime_ave,SERPtime_end,RR_peak,RR_ave,RR_end,Clicks@3_peak,Clicks@3_ave,Clicks@3_end,Clicks@5_peak,Clicks@5_ave,Clicks@5_end,Clicks@5+_peak,Clicks@5+_ave,Clicks@5+_end,nDCG@3_peak,nDCG@3_ave,nDCG@3_end,nDCG@5_peak,nDCG@5_ave,nDCG@5_end,nDCG@10_peak,nDCG@10_ave,nDCG@10_end,Precision@3_peak,Precision@3_ave,Precision@3_end,Precision@5_peak,Precision@5_ave,Precision@5_end,Precision@10_peak,Precision@10_ave,Precision@10_end,AvgRelScore_peak,AvgRelScore_ave,AvgRelScore_end,delta_QueryDwellTime,delta_AvgRelScore,delta_Clicks@5,delta_ClickDepth
24,24,24,25,7,8,long-term care insurance review,5,103.9262,211.09093700000003,1,0,0,26.96264000000001,1.0,1.0,1.0,1.0,0.0,150.765497,0,46.839297000000016,19.87665700000001,26.96264000000001,0.0,26.96264000000001,31,11,123.802857,2.6431408011952007,0.0,0,"define: ""long-term care insurance""",0.42857142857142855,0.14285714285714285,,,,0.6309297535714574,0.6309297535714574,,0.3333333333333333,0.2,0.1111111111111111,34.0,29.75,34.0,53.757344999999994,21.297381,11.806190999999998,1.0,0.4458333333333333,0.3333333333333333,0.75,0.4208333333333333,0.3333333333333333,1.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.0,13.656458,3.4141145,0.0,13.656458,3.4141145,0.0,11.0,8.5,11.0,1.0,0.25,0.0,40.10088699999999,17.883266499999994,11.806190999999998,11.0,11.0,11.0,1.0,0.25,0.0,1.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.125,0.11875,0.125,1.0,0.25,0.0,-35.03310600000002,0.0,-1.0,-1.0
25,25,25,26,7,8,long-term care insurance comparisons -job,6,150.765497,211.09093700000003,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,189.801458,0,39.03596099999999,39.03596099999999,0.0,0.0,0.0,41,11,,1.0,0.0,0,long-term care insurance review,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.2,0.1111111111111111,34.0,30.0,31.0,53.757344999999994,26.405764200000004,46.839297000000016,1.0,0.4423809523809523,0.42857142857142855,0.75,0.3652380952380953,0.14285714285714285,1.0,0.4,1.0,0.0,0.0,0.0,1.0,0.2,0.0,26.96264000000001,8.123819600000001,26.96264000000001,26.96264000000001,8.123819600000001,26.96264000000001,11.0,7.0,1.0,1.0,0.4,1.0,40.10088699999999,18.281944600000003,19.87665700000001,11.0,11.0,11.0,1.0,0.4,1.0,1.0,0.4,1.0,0.0,0.0,0.0,1.0,0.9261859507142916,0.6309297535714574,1.0,0.9261859507142916,0.6309297535714574,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.125,0.1172222222222222,0.1111111111111111,1.0,0.2,0.0,7.803336000000023,0.0,1.0,1.0
26,26,26,27,7,8,long-term care vs life insurance,7,189.801458,211.09093700000003,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,211.09093700000003,1,21.289479,21.289479,0.0,0.0,0.0,32,11,,1.0,0.0,0,long-term care insurance comparisons -job,0.2857142857142857,0.42857142857142855,0.0,0.43067655807339306,0.43067655807339306,0.0,0.43067655807339306,0.43067655807339306,0.0,0.2,0.125,41.0,31.83333333333333,41.0,53.757344999999994,28.510796999999997,39.03596099999999,1.0,0.4242063492063492,0.3333333333333333,0.75,0.3876984126984127,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.0,26.96264000000001,6.769849666666667,0.0,26.96264000000001,6.769849666666667,0.0,11.0,7.666666666666668,11.0,1.0,0.3333333333333333,0.0,40.10088699999999,21.74094733333333,39.03596099999999,11.0,11.0,11.0,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.9384882922619096,1.0,1.0,0.9384882922619096,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.125,0.1162037037037037,0.1111111111111111,1.0,0.16666666666666666,0.0,17.746481999999993,0.0,0.0,0.0
27,27,27,28,8,11,us coinds,1,28.09057,116.292795,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,51.973476,0,23.882906,23.882906,0.0,0.0,0.0,9,11,,1.0,0.0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
28,28,28,29,8,11,us coins,2,51.973476,116.292795,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,61.585419,0,9.611943000000004,9.611943000000004,0.0,0.0,0.0,8,11,,1.0,0.0,0,us coinds,0.3333333333333333,0.3333333333333333,2.1309297535714573,2.517782560805999,2.8739897479140213,1.0,0.8539316501572936,0.9747429528567876,1.0,0.8,0.5,9.0,9.0,9.0,23.882906,23.882906,23.882906,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,23.882906,23.882906,23.882906,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.270962999999995,0.0,0.0,0.0
29,29,29,30,8,11,us coins wiki,3,61.585419,116.292795,2,2,0,16.781964000000002,13.5,17.0,0.0,0.0,1.0,116.292795,1,54.707376,37.925412,8.390982000000001,1.0,16.781964000000002,13,11,99.510831,1.8189655266960711,1.0,0,us coins,0.3333333333333333,0.6666666666666666,,,,0.0,0.2772734273550483,0.3596994642592745,0.0,0.4,0.4,9.0,8.5,8.0,23.882906,16.7474245,9.611943000000004,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,23.882906,16.7474245,9.611943000000004,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.8539316501572936,0.4269658250786468,0.8539316501572936,0.9747429528567876,0.4873714764283938,0.9747429528567876,1.0,0.5,1.0,0.8,0.4,0.8,0.5,0.25,0.5,0.0,0.0,0.0,-45.09543299999999,-1.0,0.0,-17.0
30,30,30,31,9,11,old us coins,1,37.628318,458.023971,3,0,0,141.393126,2.6666666666666665,4.0,2.0,3.0,0.0,310.98016,0,273.35184200000003,131.95871600000004,47.131042,0.0,141.393126,12,11,130.840147,0.4786510529532118,0.0,3,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
31,31,31,32,9,11,collecting old us coins,2,310.98016,458.023971,1,0,0,35.79592400000001,9.0,9.0,0.0,0.0,1.0,414.644282,0,103.66412199999996,67.86819799999995,35.79592400000001,0.0,35.79592400000001,23,11,366.832017,3.5386593733943954,0.0,1,old us coins,0.25,0.75,,,,0.0,0.0,0.3706656904013185,0.0,0.0,0.2,12.0,12.0,12.0,273.35184200000003,273.35184200000003,273.35184200000003,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,47.131042,47.131042,47.131042,141.393126,141.393126,141.393126,2.6666666666666665,2.6666666666666665,2.6666666666666665,4.0,4.0,4.0,131.95871600000004,131.95871600000004,131.95871600000004,11.0,11.0,11.0,2.0,2.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.68772000000007,0.0,3.0,-5.0
32,32,32,33,9,11,selling old us coins,3,414.644282,458.023971,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,458.023971,1,43.37968900000004,43.37968900000004,0.0,0.0,0.0,20,11,,1.0,0.0,0,collecting old us coins,0.2,0.6,0.0,0.43067655807339306,1.0207713800552622,0.0,0.2021073465005476,0.4790262927928244,0.0,0.2,0.3,23.0,17.5,23.0,273.35184200000003,188.507982,103.66412199999996,1.0,0.625,0.25,0.75,0.375,0.75,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.131042,41.463483,35.79592400000001,141.393126,88.594525,35.79592400000001,9.0,5.833333333333332,9.0,9.0,6.5,9.0,131.95871600000004,99.913457,67.86819799999995,11.0,11.0,11.0,2.0,1.0,0.0,3.0,1.5,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3706656904013185,0.18533284520065926,0.3706656904013185,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.2,0.0,0.0,0.0,60.28443299999992,0.0,0.0,9.0
33,33,33,34,10,12,quit smoking,1,8.30123,78.226578,4,3,0,49.70770699999999,3.75,6.0,2.0,3.0,1.0,78.226578,1,69.925348,20.217641000000008,12.426926749999998,0.75,49.70770699999999,12,11,12.984659,0.18569316237081868,0.75,0,,1.0,0.0,,,,0.7653606369886218,0.8304198973631919,0.9496719893335548,0.6666666666666666,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
34,34,34,35,11,12,how to quit smoking,1,49.611833,597.370997,2,3,0,52.97669299999998,1.3333333333333333,2.0,2.0,2.0,0.0,323.371426,0,273.759593,220.7829,26.48834649999999,1.5,52.97669299999998,19,11,167.84126,0.6130972732707124,1.0,0,,1.0,0.0,,,,1.0,0.8687949224876582,,1.0,0.8,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
35,35,35,36,11,12,quiting smoking side effecs,2,323.371426,597.370997,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,343.198709,0,19.827283000000023,19.827283000000023,0.0,0.0,0.0,27,11,,1.0,0.0,0,how to quit smoking,0.42857142857142855,0.14285714285714285,0.5,1.3175293653079347,2.912629584516888,0.2346393630113783,0.4468535299918564,0.73672839926874,0.3333333333333333,0.6,0.8,19.0,19.0,19.0,273.759593,273.759593,273.759593,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0,26.48834649999999,26.48834649999999,26.48834649999999,52.97669299999998,52.97669299999998,52.97669299999998,1.3333333333333333,1.3333333333333333,1.3333333333333333,2.0,2.0,2.0,220.7829,220.7829,220.7829,11.0,11.0,11.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8687949224876582,0.8687949224876582,0.8687949224876582,,,,1.0,1.0,1.0,0.8,0.8,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,253.93230999999997,1.0,2.0,2.0
36,36,36,37,11,12,quiting smoking side effects,3,343.198709,597.370997,5,3,0,101.60511799999996,3.6666666666666665,6.0,3.0,4.0,1.0,539.2772669999998,0,196.07855800000004,94.4734400000001,20.32102359999999,0.6,101.60511799999996,28,11,375.225533,1.9136489824654863,0.5,0,quiting smoking side effecs,0.2,0.6,,,,0.2346393630113783,0.3007851801491499,0.6501775048262147,0.3333333333333333,0.4,0.6,27.0,23.0,27.0,273.759593,146.79343799999998,19.827283000000023,1.0,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.07142857142857142,0.14285714285714285,2.0,1.0,0.0,0.0,0.0,0.0,3.0,1.5,0.0,26.48834649999999,13.244173249999996,0.0,52.97669299999998,26.48834649999999,0.0,11.0,6.166666666666668,11.0,2.0,1.0,0.0,220.7829,120.30509150000002,19.827283000000023,11.0,11.0,11.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6173196815056892,0.2346393630113783,0.8687949224876582,0.6578242262397573,0.4468535299918564,0.73672839926874,0.73672839926874,0.73672839926874,1.0,0.6666666666666666,0.3333333333333333,0.8,0.7,0.6,0.8,0.7333333333333334,0.8,1.0,0.5,0.0,-176.25127500000002,-0.5,-4.0,-6.0
37,37,37,38,11,12,quiting smoking using hypnosis,4,539.2772669999998,597.370997,1,1,0,9.646838000000002,1.0,1.0,1.0,1.0,0.0,597.370997,1,58.09372999999993,48.446891999999934,9.646838000000002,1.0,9.646838000000002,30,11,565.837965,9.74008666683996,1.0,0,quiting smoking side effects,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,1.0,28.0,24.66666666666667,28.0,273.759593,163.2218113333334,196.07855800000004,1.0,0.5428571428571428,0.2,0.6,0.24761904761904766,0.6,5.0,2.333333333333333,5.0,0.0,0.0,0.0,3.0,2.0,3.0,26.48834649999999,15.60312336666666,20.32102359999999,101.60511799999996,51.52727033333332,101.60511799999996,11.0,5.333333333333333,3.6666666666666665,6.0,2.6666666666666665,6.0,220.7829,111.69454100000004,94.4734400000001,11.0,11.0,11.0,3.0,1.6666666666666667,3.0,4.0,2.0,4.0,1.0,0.3333333333333333,1.0,1.0,0.4897595753409189,0.2346393630113783,0.8687949224876582,0.5388112108762215,0.3007851801491499,0.73672839926874,0.6934529520474774,0.6501775048262147,1.0,0.5555555555555555,0.3333333333333333,0.8,0.6,0.4,0.8,0.6888888888888891,0.6,1.0,0.5,0.5,137.9848280000001,-0.5,3.0,5.0
38,38,38,39,12,13,wiki kansas city tourism,1,11.857361,387.72487,3,1,0,37.47463800000001,4.333333333333333,7.0,1.0,2.0,1.0,84.06734,0,72.209979,34.735341,12.491546000000001,0.3333333333333333,37.47463800000001,24,11,36.41205,0.5042523277842249,0.3333333333333333,0,,1.0,0.0,,,,1.0,1.0,1.0,0.3333333333333333,0.2,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
39,39,39,40,12,13,kansas city hotels airport,2,84.06734,387.72487,1,0,0,2.718466000000036,2.0,2.0,1.0,1.0,0.0,387.72487,1,303.65753,300.9390640000001,2.718466000000036,0.0,2.718466000000036,26,11,369.953443,1.2183246139162098,0.0,0,wiki kansas city tourism,0.3333333333333333,0.3333333333333333,,,,0.0,0.5012658353418872,0.5012658353418872,0.0,0.4,0.2,24.0,24.0,24.0,72.209979,72.209979,72.209979,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,12.491546000000001,12.491546000000001,12.491546000000001,37.47463800000001,37.47463800000001,37.47463800000001,4.333333333333333,4.333333333333333,4.333333333333333,7.0,7.0,7.0,34.735341,34.735341,34.735341,11.0,11.0,11.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,0.2,0.1,0.1,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-231.447551,0.3333333333333333,1.0,5.0
40,40,40,41,13,13,kansas city MO,1,21.413963,566.7444320000002,1,0,0,12.634419,7.0,7.0,0.0,0.0,1.0,49.48695900000001,0,28.072996000000003,15.438576999999999,12.634419,0.0,12.634419,14,11,36.85254000000001,1.3127398301200202,0.0,0,,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
41,41,41,42,13,13,kansas city airport hotels,2,49.48695900000001,566.7444320000002,4,1,0,55.272711,3.25,6.0,2.0,3.0,1.0,157.91896200000005,0,108.432003,53.15929200000001,13.818177749999995,0.25,55.272711,26,11,79.268663,0.7310449019372999,0.25,0,kansas city MO,0.4,0.4,,,,0.0,0.5012658353418872,0.5012658353418872,0.0,0.4,0.2,14.0,14.0,14.0,28.072996000000003,28.072996000000003,28.072996000000003,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.634419,12.634419,12.634419,12.634419,12.634419,12.634419,7.0,7.0,7.0,7.0,7.0,7.0,15.438576999999999,15.438576999999999,15.438576999999999,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80.35900699999999,-0.25,-3.0,1.0
42,42,42,43,13,13,kansas city casino,3,157.91896200000005,566.7444320000002,2,2,0,28.31373,2.0,3.0,2.0,2.0,0.0,278.649541,0,120.730579,92.416849,14.156864999999994,1.0,28.31373,18,11,177.872191,1.4732985832860122,1.0,0,kansas city airport hotels,0.2,0.4,,,,0.7039180890341348,0.7860137352654725,0.8965508479224735,0.6666666666666666,0.8,0.6,26.0,20.0,26.0,108.432003,68.2524995,108.432003,1.0,0.7,0.4,0.4,0.2,0.4,4.0,2.5,4.0,0.0,0.0,0.0,1.0,0.5,1.0,13.818177749999995,13.226298374999995,13.818177749999995,55.272711,33.953565000000005,55.272711,7.0,5.125,3.25,7.0,6.5,6.0,53.15929200000001,34.298934499999994,53.15929200000001,11.0,11.0,11.0,2.0,1.0,2.0,3.0,1.5,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.5012658353418872,0.2506329176709436,0.5012658353418872,0.5012658353418872,0.2506329176709436,0.5012658353418872,0.0,0.0,0.0,0.4,0.2,0.4,0.2,0.1,0.2,0.25,0.125,0.25,-12.298576000000011,-0.75,1.0,3.0
43,43,43,44,13,13,kansas city zoo,4,278.649541,566.7444320000002,1,1,1,10.809034999999994,1.0,1.0,1.0,1.0,0.0,354.008767,0,75.35922599999998,64.55019099999998,10.809034999999994,1.0,10.809034999999994,15,11,320.005153,4.246396492978843,4.0,0,kansas city casino,0.25,0.5,,,,0.7810032611893802,0.9703940055421654,0.9683313014060724,1.0,1.0,0.8,26.0,19.33333333333333,18.0,120.730579,85.74519266666668,120.730579,1.0,0.5333333333333333,0.2,0.4,0.26666666666666666,0.4,4.0,2.333333333333333,2.0,0.0,0.0,0.0,2.0,1.0,2.0,14.156864999999994,13.536487249999995,14.156864999999994,55.272711,32.07362,28.31373,7.0,4.083333333333333,2.0,7.0,5.333333333333333,3.0,92.416849,53.67157266666667,92.416849,11.0,11.0,11.0,2.0,1.3333333333333333,2.0,3.0,1.6666666666666667,2.0,1.0,0.6666666666666666,0.0,0.7039180890341348,0.23463936301137825,0.7039180890341348,0.7860137352654725,0.4290931902024532,0.7860137352654725,0.8965508479224735,0.4659388944214536,0.8965508479224735,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.8,0.4000000000000001,0.8,0.6,0.26666666666666666,0.6,1.0,0.4166666666666667,1.0,45.37135300000003,-3.0,1.0,2.0
44,44,44,45,13,13,kansas city state parks,5,354.008767,566.7444320000002,1,1,0,14.803929999999983,16.0,16.0,0.0,0.0,0.0,438.405979,0,84.39721200000002,69.59328200000004,14.803929999999983,1.0,14.803929999999983,23,11,397.955953,4.715273687002835,1.0,0,kansas city zoo,0.4,0.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,26.0,18.25,15.0,120.730579,83.148701,75.35922599999998,1.0,0.4625,0.25,0.5,0.325,0.5,4.0,2.0,1.0,1.0,0.25,1.0,2.0,1.0,1.0,14.156864999999994,12.854624187499995,10.809034999999994,55.272711,26.75747375,10.809034999999994,7.0,3.3125,1.0,7.0,4.25,1.0,92.416849,56.39122725,64.55019099999998,11.0,11.0,11.0,2.0,1.25,1.0,3.0,1.5,1.0,1.0,0.5,0.0,0.7810032611893802,0.3712303375558788,0.7810032611893802,0.9703940055421654,0.5644183940373813,0.9703940055421654,0.9683313014060724,0.5915369961676082,0.9683313014060724,1.0,0.4166666666666666,1.0,1.0,0.55,1.0,0.8,0.4,0.8,4.0,1.3125,4.0,-9.037986000000046,3.0,1.0,-15.0
45,45,45,46,13,13,kansas city wikipedia,6,438.405979,566.7444320000002,1,1,0,13.229882999999974,2.0,2.0,1.0,1.0,0.0,494.521612,0,56.115633,42.88575000000003,13.229882999999974,1.0,13.229882999999974,21,11,469.745983,8.37103598207651,1.0,0,kansas city state parks,0.2,0.4,,,,0.6309297535714574,0.6309297535714574,0.6309297535714574,0.3333333333333333,0.2,0.1,26.0,19.2,23.0,120.730579,83.3984032,84.39721200000002,1.0,0.45,0.4,0.5,0.34,0.4,4.0,1.8,1.0,1.0,0.2,0.0,2.0,1.0,1.0,14.803929999999983,13.244485349999994,14.803929999999983,55.272711,24.366764999999994,14.803929999999983,16.0,5.85,16.0,16.0,6.6,16.0,92.416849,59.03163820000001,69.59328200000004,11.0,11.0,11.0,2.0,1.0,0.0,3.0,1.2,0.0,1.0,0.4,0.0,0.7810032611893802,0.296984270044703,0.0,0.9703940055421654,0.451534715229905,0.0,0.9683313014060724,0.4732295969340866,0.0,1.0,0.3333333333333333,0.0,1.0,0.4400000000000001,0.0,0.8,0.32,0.0,4.0,1.25,1.0,28.281579000000022,0.0,-1.0,14.0
46,46,46,47,13,13,kansas city history,7,494.521612,566.7444320000002,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,566.7444320000002,1,72.22281999999996,72.22281999999996,0.0,0.0,0.0,19,11,,1.0,0.0,0,kansas city wikipedia,0.25,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.1,26.0,19.5,21.0,120.730579,78.85127483333333,56.115633,1.0,0.4083333333333334,0.2,0.5,0.35000000000000003,0.4,4.0,1.6666666666666667,1.0,1.0,0.16666666666666666,0.0,2.0,1.0,1.0,14.803929999999983,13.242051624999991,13.229882999999974,55.272711,22.51061799999999,13.229882999999974,16.0,5.208333333333333,2.0,16.0,5.833333333333332,2.0,92.416849,56.34065683333335,42.88575000000003,11.0,11.0,11.0,2.0,1.0,1.0,3.0,1.1666666666666667,1.0,1.0,0.3333333333333333,0.0,0.7810032611893802,0.35264185063249537,0.6309297535714574,0.9703940055421654,0.4814338882868304,0.6309297535714574,0.9683313014060724,0.4995129563736484,0.6309297535714574,1.0,0.3333333333333333,0.3333333333333333,1.0,0.4000000000000001,0.2,0.8,0.2833333333333334,0.1,4.0,1.2083333333333333,1.0,-16.107186999999954,1.0,1.0,2.0
47,47,47,48,14,14,uk road trip idead,1,7.687042999999999,623.2034980000002,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,10.21459,0,2.527547,2.527547,0.0,0.0,0.0,18,11,,1.0,0.0,0,,1.0,0.0,0.0,0.0,-0.2365986575892965,0.0,0.0,1.0913291693220692,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
48,48,48,49,14,14,uk road trip ideas,2,10.21459,623.2034980000002,3,1,0,69.12210599999997,6.333333333333332,9.0,0.0,1.0,2.0,412.184458,0,401.969868,332.8477620000001,23.04070199999999,0.3333333333333333,69.12210599999997,18,11,301.117001,0.749103415383364,0.3333333333333333,0,uk road trip idead,0.2,0.6,,,,0.0,0.43067655807339306,0.43067655807339306,0.0,0.2,0.1,18.0,18.0,18.0,2.527547,2.527547,2.527547,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,2.527547,2.527547,2.527547,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0913291693220692,1.0913291693220692,1.0913291693220692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-399.442321,-0.3333333333333333,-1.0,-9.0
49,49,49,50,14,14,what to take on a road trip,3,412.184458,623.2034980000002,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,623.2034980000002,1,211.01904,211.01904,0.0,0.0,0.0,27,11,,1.0,0.0,0,uk road trip ideas,0.5555555555555556,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,401.969868,202.2487075,401.969868,1.0,0.6,0.2,0.6,0.3,0.6,3.0,1.5,3.0,0.0,0.0,0.0,1.0,0.5,1.0,23.04070199999999,11.520350999999994,23.04070199999999,69.12210599999997,34.56105299999999,69.12210599999997,11.0,8.666666666666666,6.333333333333332,9.0,4.5,9.0,332.8477620000001,167.68765450000006,332.8477620000001,11.0,11.0,11.0,0.0,0.0,0.0,1.0,0.5,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.43067655807339306,0.21533827903669653,0.43067655807339306,1.0913291693220692,0.7610028636977312,0.43067655807339306,0.0,0.0,0.0,0.2,0.1,0.2,0.1,0.05,0.1,0.3333333333333333,0.16666666666666666,0.3333333333333333,190.95082800000003,0.3333333333333333,1.0,9.0
50,50,50,51,15,14,road trip FAQ,1,21.599281,53.831515,0,0,0,0.0,11.0,0.0,0.0,0.0,0.0,53.831515,1,32.232234000000005,32.232234000000005,0.0,0.0,0.0,13,11,,1.0,0.0,0,,1.0,0.0,0.0,-0.2901396054259062,-0.0010747791080183977,0.0,-0.2901396054259062,-0.001372289598952735,0.0,0.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
